,idno,author-short,author-gender,title-short,author-long,title-long,year,decade,country,source-edition,narrative-perspective,subgenre-theme,subgenre-current
nh0128,nh0128,PalmaPalmaE,male,HijaTutulXiu,"Palma y Palma, Eulogio",La hija de Tutul Xiu,1884,1881-1890,Mexico,modern,heterodiegetic,novela indigenista,unknown
nh0129,nh0129,CuellarJT,male,Fuerenos,"Cuéllar, José Tomás de",Los fuereños,1883,1881-1890,Mexico,first,heterodiegetic,novela de costumbres,novela romántica
nh0130,nh0130,AguilarV,male,Otilia,"Aguilar, Ventura",Otilia,1887,1881-1890,Argentina,historical,heterodiegetic,novela sentimental,unknown
nh0131,nh0131,CuellarJT,male,BaileCochino,"Cuéllar, José Tomás de",Baile y cochino,1886,1881-1890,Mexico,historical,heterodiegetic,novela de costumbres,novela romántica
nh0132,nh0132,OteroR,male,CeciliaMatancera,"Otero, Rafael",Cecilia la Matancera,1861,1861-1870,Cuba,historical,heterodiegetic,novela sentimental,unknown
nh0133,nh0133,CampoValleA,male,Rumba,"Campo y Valle, Ángel de",La Rumba,1891,1891-1900,Mexico,unknown,heterodiegetic,novela de costumbres,novela realista
nh0134,nh0134,CasteraP,male,Querens,"Castera, Pedro",Querens,1890,1881-1890,Mexico,first,autodiegetic,novela científica,unknown
nh0135,nh0135,ZambranaVazquezF,male,Francisco,"Zambrana y Vázquez, Antonio",El negro Francisco,1873,1871-1880,Cuba,modern,heterodiegetic,novela de costumbres,novela realista
nh0136,nh0136,AzuelaM,male,MariaLuisa,"Azuela, Mariano",María Luisa,1907,1901-1910,Mexico,first,heterodiegetic,novela sentimental,novela naturalista
nh0137,nh0137,MalpicaLaBarcaD,male,Cafetal,"Malpica La-Barca, Domingo",En el cafetal,1890,1881-1890,Cuba,first,homodiegetic,novela de costumbres,unknown
nh0138,nh0138,CuellarJT,male,GabrielCerrajero,"Cuéllar, José Tomás de",Gabriel el cerrajero o las hijas de mi papá,1872,1871-1880,Mexico,historical,heterodiegetic,novela de costumbres,novela romántica
nh0139,nh0139,RoblesP,male,Plateados,"Robles, Pedro",Los plateados de Tierra Caliente,1891,1891-1900,Mexico,unknown,heterodiegetic,novela histórica,unknown
nh0140,nh0140,GomezAvellanedaG,female,DosMujeres,"Gómez de Avellaneda, Gertrudis",Dos mujeres,1843,1840-1850,Cuba,first,heterodiegetic,novela sentimental,novela romántica
nh0141,nh0141,CuellarJT,male,GentesAsi,"Cuéllar, José Tomás de",Las gentes que son así,1872,1871-1880,Mexico,first,heterodiegetic,novela de costumbres,novela romántica
nh0142,nh0142,OlavarriaFerrariE,male,TalamoHorca,"Olavarría y Ferrari, Enrique",El tálamo y la horca,1868,1861-1870,Mexico,first,heterodiegetic,novela histórica,novela romántica
nh0143,nh0143,OlavarriaFerrariE,male,VenganzaRemordimiento,"Olavarría y Ferrari, Enrique",Venganza y remordimiento,1869,1861-1870,Mexico,first,heterodiegetic,novela histórica,novela romántica
nh0144,nh0144,CuellarJT,male,IsolinaExFigurante,"Cuéllar, José Tomás de",Isolina la ex-figurante,1871,1871-1880,Mexico,historical,heterodiegetic,novela de costumbres,novela romántica
nh0145,nh0145,CasteraP,male,DramasCorazon,"Castera, Pedro",Dramas en un corazón,1890,1881-1890,Mexico,first,heterodiegetic,novela sentimental,novela romántica
nh0146,nh0146,AltamiranoIM,male,Julia,"Altamirano, Ignacio Manuel",Julia,1870,1861-1870,Mexico,modern,autodiegetic,novela sentimental,novela romántica
nh0147,nh0147,PichardoE,male,Fatalista,"Pichardo, Estebán",El fatalista,1866,1861-1870,Cuba,first,heterodiegetic,novela de costumbres,novela romántica
nh0148,nh0148,OcantosCM,male,EntreLuces,"Ocantos, Carlos María",Entre dos luces,1892,1891-1900,Argentina,first,heterodiegetic,novela política,novela realista
nh0149,nh0149,PazI,male,Marina,"Paz, Ireneo",Doña Marina,1883,1881-1890,Mexico,first,heterodiegetic,novela histórica,novela romántica
nh0150,nh0150,LarrosaAnsaldoL,female,Esposos,"Larrosa de Ansaldo, Lola",Los esposos,1893,1891-1900,Argentina,first,heterodiegetic,novela histórica,novela romántica
nh0151,nh0151,GuadalajaraJR,male,AmaliaPaginas,"Guadalajara, José Rafael",Amalia,1891,1891-1900,Mexico,modern,autodiegetic,novela sentimental,novela romántica
nh0152,nh0152,PazI,male,Juarez,"Paz, Ireneo",Juárez,1904,1901-1910,Mexico,first,heterodiegetic,novela histórica,novela romántica
nh0153,nh0153,AuberNoyaVF,female,Ambarina,"Auber Noya, Virginia Felicia",Ambarina,1858,1851-1860,Cuba,first,heterodiegetic,novela doméstica,unknown
nh0154,nh0154,AuberNoyaVF,female,Wilhelmina,"Auber Noya, Virginia Felicia",Wilhelmina,1843,1840-1850,Cuba,first,heterodiegetic,novela sentimental,unknown
nh0155,nh0155,SaldiasA,male,Bianchetto,"Saldías, Adolfo",Bianchetto,1896,1891-1900,Argentina,first,heterodiegetic,novela social,novela naturalista
nh0156,nh0156,PazI,male,PiedraSacrificio,"Paz, Ireneo",La piedra del sacrificio,1871,1871-1880,Mexico,first,heterodiegetic,novela sentimental,novela romántica
nh0157,nh0157,SierraMendezJ,male,Confesiones,"Sierra Méndez, Justo",Confesiones de un pianista,1873,1871-1880,Mexico,first,autodiegetic,Künstlerroman,novela modernista
nh0158,nh0158,EchaizJ,male,Paladin,"Echáiz, Jesús",El paladín extranjero,1871,1871-1880,Mexico,first,heterodiegetic,novela histórica,novela romántica
nh0159,nh0159,MateosJA,male,SolMayo,"Mateos, Juan Antonio",El sol de mayo,1868,1861-1870,Mexico,first,heterodiegetic,novela histórica,novela romántica
nh0160,nh0160,BarredaR,male,PepaLarrica,"Barreda, Rafael",Pepa Larrica,1884,1881-1890,Argentina,first,heterodiegetic,novela histórica,unknown
nh0161,nh0161,LopezVF,male,GranSemana,"López, Vicente Fidel",La gran semana de 1810,1896,1891-1900,Argentina,first,autodiegetic,novela histórica,novela romántica
nh0162,nh0162,PazI,male,AmorDeViejo,"Paz, Ireneo",Amor de viejo,1874,1871-1880,Mexico,modern,heterodiegetic,novela sentimental,novela romántica
nh0163,nh0163,MoruaDelgadoM,male,Unzuazu,"Morúa Delgado, Martín",La familia Unzúazu,1901,1901-1910,Cuba,first,heterodiegetic,novela social,novela naturalista
nh0164,nh0164,GroussacP,male,FrutoVedado,"Groussac, Paul",Fruto Vedado,1881,1881-1890,Argentina,historical,heterodiegetic,novela de costumbres,novela naturalista
nh0165,nh0165,SaladoAlvarezV,male,RanasRey,"Salado Álvarez, Victoriano",Las ranas pidiendo rey,1903,1901-1910,Mexico,first,autodiegetic,novela histórica,novela realista
nh0166,nh0166,BacardiMoreauE,male,ViaCrucis,"Bacardí Moreau, Emilio",Vía Crucis,1910,1901-1910,Cuba,modern,heterodiegetic,novela histórica,unknown
nh0167,nh0167,PinaR,male,Geronimo,"Piña, Ramón",Gerónimo el honrado,1857,1851-1860,Cuba,historical,heterodiegetic,novela moralista,novela romántica
nh0168,nh0168,GomezAvellanedaG,female,Dolores,"Gómez de Avellaneda, Gertrudis",Dolores,1851,1851-1860,Cuba,first,heterodiegetic,novela histórica,unknown
nh0169,nh0169,VillaverdeC,male,Penitente,"Villaverde, Cirilo",El penitente,1889,1881-1890,Cuba,historical,homodiegetic,novela histórica,novela romántica
nh0170,nh0170,CalcagnoF,male,Aponte,"Calcagno, Francisco",Aponte,1901,1901-1910,Cuba,first,heterodiegetic,novela abolicionista,unknown
nh0171,nh0171,CasteraP,male,Carmen,"Castera, Pedro",Carmen,1882,1881-1890,Mexico,historical,autodiegetic,novela sentimental,novela romántica
nh0172,nh0172,LarrosaAnsaldoL,female,Lujo,"Larrosa de Ansaldo, Lola",El lujo,1889,1881-1890,Argentina,first,heterodiegetic,novela de costumbres,novela romántica
nh0173,nh0173,CamposRM,male,ClaudioOronoz,"Campos, Rubén M.",Claudio Oronoz,1906,1901-1910,Mexico,first,homodiegetic,novela de la ciudad,novela modernista
nh0174,nh0174,RabasaE,male,CuartoPoder,"Rabasa, Emilio",El cuarto poder,1888,1881-1890,Mexico,modern,autodiegetic,novela política,novela realista
nh0175,nh0175,RabasaE,male,MonedaFalsa,"Rabasa, Emilio",Moneda falsa,1888,1881-1890,Mexico,modern,autodiegetic,novela política,novela realista
nh0176,nh0176,OlascoagaMJ,male,SargentoClaro,"Olascoaga, Manuel J.","El sargento Claro, o la guerra de Chile",1898,1891-1900,Argentina,first,heterodiegetic,novela histórica,unknown
nh0177,nh0177,DiazOlazabalR,male,BACosmopolita,"Díaz Olazábal, Rodolfo",Buenos Aires cosmopolita,1900,1891-1900,Argentina,first,heterodiegetic,novela de la ciudad,novela naturalista
nh0178,nh0178,GorritiJM,female,GubiAmaya,"Gorriti, Juana Manuela",Gubi Amaya,1865,1861-1870,Argentina,historical,homodiegetic,novela social,novela romántica
nh0179,nh0179,DominguezS,male,PerfilesMedallones,"Domínguez, Silverio",Perfiles y medallones,1886,1881-1890,Argentina,first,autodiegetic,novela de costumbres,novela naturalista
nh0180,nh0180,AnconaE,male,Filibustero,"Ancona, Eligio",El filibustero,1864,1861-1870,Mexico,modern,heterodiegetic,novela histórica,novela romántica
nh0181,nh0181,AnconaE,male,MartiresAnahuac,"Ancona, Eligio",Los mártires del Anáhuac,1870,1861-1870,Mexico,modern,heterodiegetic,novela histórica,novela romántica
nh0182,nh0182,AnconaE,male,MemoriasAlferez,"Ancona, Eligio",Memorias de un alférez,1904,1901-1910,Mexico,modern,autodiegetic,novela histórica,novela romántica
nh0183,nh0183,RiveraYRioJ,male,DramasNuevaYork,"Rivera y Río, José",Los dramas de Nueva-York,1869,1861-1870,Mexico,first,heterodiegetic,novela sentimental,novela romántica
nh0184,nh0184,AlmazanJP,male,HerejeMusulman,"Almazán, José Pascual",Un hereje y un musulmán,1870,1861-1870,Mexico,modern,heterodiegetic,novela histórica,unknown
nh0185,nh0185,HolmbergEL,male,ViajeMaravillosoNicNac,"Holmberg, Eduardo Ladislao",Viaje maravilloso del Señor Nic-Nac,1875,1871-1880,Argentina,first,autodiegetic,novela científica,unknown
nh0186,nh0186,HolmbergEL,male,BolsaHuesos,"Holmberg, Eduardo Ladislao",La bolsa de huesos,1896,1891-1900,Argentina,first,autodiegetic,novela criminal,unknown
nh0187,nh0187,HolmbergEL,male,Nelly,"Holmberg, Eduardo Ladislao",Nelly,1896,1891-1900,Argentina,historical,heterodiegetic,novela sentimental,unknown
nh0188,nh0188,VillaverdeC,male,Historia habanera,"Villaverde, Cirilo",La joven de la flecha de oro,1840,1840-1850,Cuba,historical,heterodiegetic,novela sentimental,novela romántica
nh0189,nh0189,HolmbergEL,male,TipoOriginal,"Holmberg, Eduardo Ladislao",El tipo más original,1879,1871-1880,Argentina,modern,autodiegetic,novela científica,novela naturalista
nh0190,nh0190,GamboaF,male,Apariencias,"Gamboa, Federico",Apariencias,1892,1891-1900,Mexico,modern,heterodiegetic,novela social,novela naturalista
nh0191,nh0191,GamboaF,male,LaLlaga,"Gamboa, Federico",La llaga,1910,1901-1910,Mexico,modern,heterodiegetic,novela social,novela naturalista
nh0192,nh0192,GamboaF,male,SupremaLey,"Gamboa, Federico",Suprema Ley,1896,1891-1900,Mexico,modern,heterodiegetic,novela social,novela naturalista
nh0193,nh0193,GamboaF,male,Reconquista,"Gamboa, Federico",Reconquista,1908,1901-1910,Mexico,modern,heterodiegetic,novela social,novela naturalista
nh0194,nh0194,GamboaF,male,Metamorfosis,"Gamboa, Federico",Metamorfosis,1899,1891-1900,Mexico,modern,heterodiegetic,novela social,novela naturalista
nh0195,nh0195,PellizaSagastaJ,female,Margarita,"Pelliza de Sagasta, Josefina",Margarita,1875,1871-1880,Argentina,first,heterodiegetic,novela sentimental,novela romántica
nh0196,nh0196,PazI,male,AltezaSerenisima,"Paz, Ireneo",Su Alteza Serenísima,1895,1891-1900,Mexico,modern,heterodiegetic,novela histórica,novela romántica
nh0197,nh0197,CuellarJT,male,ChuchoNinfo,"Cuéllar, José Tomás de",Historia de Chucho el Ninfo,1871,1871-1880,Mexico,modern,heterodiegetic,novela de costumbres,novela romántica
nh0198,nh0198,RabasaE,male,GranCiencia,"Rabasa, Emilio",La gran ciencia,1887,1881-1890,Mexico,modern,autodiegetic,novela política,novela realista
nh0199,nh0199,CuellarJT,male,Mariditos,"Cuéllar, José Tomás de",Los mariditos,1890,1881-1890,Mexico,modern,heterodiegetic,novela de costumbres,novela romántica
nh0200,nh0200,VarelaLV,male,HuellaCrimen,"Varela, Luis Vicente",La huella del crimen,1877,1871-1880,Argentina,modern,heterodiegetic,novela criminal,unknown
nh0201,nh0201,GutierrezE,male,CarloLanza,"Gutiérrez, Eduardo",Carlo Lanza,1886,1881-1890,Argentina,historical,heterodiegetic,novela criminal,novela romántica
nh0202,nh0202,LopezPortilloJ,male,Precursores,"López Portillo y Rojas, José",Los precursores,1909,1901-1910,Mexico,modern,heterodiegetic,novela sentimental,novela realista
nh0203,nh0203,RivaPalacioV,male,MonjaCasada,"Riva Palacio, Vicente","Monja y casada, virgen y mártir",1868,1861-1870,Mexico,unknown,heterodiegetic,novela histórica,novela romántica
nh0204,nh0204,AzuelaM,male,Fracasados,"Azuela, Mariano",Los fracasados,1908,1901-1910,Mexico,modern,heterodiegetic,novela política,novela realista
nh0205,nh0205,AzuelaM,male,MalaYerba,"Azuela, Mariano",Mala yerba,1909,1901-1910,Mexico,modern,heterodiegetic,novela social,novela naturalista
nh0206,nh0206,VarelaLV,male,Clemencia,"Varela, Luis Vicente",Clemencia,1877,1871-1880,Argentina,modern,heterodiegetic,novela criminal,novela naturalista
nh0207,nh0207,GuerreroPallaresT,male,Anatomia,"Guerrero y Pallarés, Teodoro",Anatomía del corazón,1856,1851-1860,Cuba,historical,heterodiegetic,novela sentimental,unknown
nh0208,nh0208,SanchezMarmolM,male,AntonPerez,"Sánchez Mármol, Manuel",Antón Pérez,1903,1901-1910,Mexico,modern,heterodiegetic,novela histórica,novela realista
nh0209,nh0209,SanchezMarmolM,male,Previvida,"Sánchez Mármol, Manuel",Previvida,1906,1901-1910,Mexico,first,heterodiegetic,novela sentimental,unknown
nh0210,nh0210,ZayasEnriquezR,male,Teniente,"Zayas Enríquez, Rafael de",El teniente de los gavilanes,1902,1901-1910,Mexico,modern,heterodiegetic,novela histórica,novela realista
nh0211,nh0211,SanchezMarmolM,male,Pocahontas,"Sánchez Mármol, Manuel",Pocahontas,1882,1881-1890,Mexico,modern,heterodiegetic,novela política,unknown
nh0212,nh0212,SanchezMarmolM,male,JuanitaSousa,"Sánchez Mármol, Manuel",Juanita Sousa,1890,1881-1890,Mexico,modern,heterodiegetic,novela sentimental,unknown
nh0213,nh0213,BlancoCM,male,Salvaje,"Blanco, C. M.",Salvaje,1891,1891-1900,Argentina,modern,heterodiegetic,novela de costumbres,unknown
nh0214,nh0214,ZentellaA,male,Perico,"Zentella, Arcadio",Perico,1885,1881-1890,Mexico,modern,heterodiegetic,novela de costumbres,novela realista
nh0215,nh0215,CalcagnoF,male,BuscaEslabon,"Calcagno, Francisco",En busca del eslabón,1888,1881-1890,Cuba,modern,heterodiegetic,novela científica,unknown
nh0216,nh0216,AnconaE,male,Mestiza,"Ancona, Eligio",La Mestiza,1891,1891-1900,Mexico,modern,heterodiegetic,novela sentimental,novela romántica
nh0217,nh0217,MendezCuencaL,female,EspejoAmarilis,"Méndez de Cuenca, Laura",El espejo de Amarilis,1902,1901-1910,Mexico,modern,heterodiegetic,novela de costumbres,novela naturalista
nh0218,nh0218,LlanosJ,male,ArturoSierra,"Llanos, Julio",Arturo Sierra,1884,1881-1890,Argentina,modern,heterodiegetic,novela sentimental,unknown
nh0219,nh0219,CampoE,male,Camila,"Campo, Estanislao del",Camila o la virtud triunfante,1856,1851-1860,Argentina,unknown,heterodiegetic,novela sentimental,novela romántica
nh0220,nh0220,PuigPuenteF,male,CampanaTarde,"Puig y de la Puente, Francisco","La campana de la tarde; o, Vivir muriendo",1873,1871-1880,Cuba,first,heterodiegetic,novela de costumbres,novela romántica
nh0221,nh0221,IglesiaA,male,Alondra,"Iglesia, Álvaro de la",La alondra,1897,1891-1900,Cuba,first,heterodiegetic,novela social,novela realista
nh0222,nh0222,BungeCO,male,Xarcas,"Bunge, Carlos Octavio",Xarcas Silenciario,1903,1901-1910,Argentina,first,heterodiegetic,novela histórica,unknown
nh0223,nh0223,SolarA,male,ContraMarea,"Solar, Alberto del",Contra la marea,1894,1891-1900,Argentina,unknown,heterodiegetic,novela social,novela naturalista
nh0224,nh0224,GutierrezE,male,Cuello,"Gutiérrez, Eduardo",Juan Cuello,1880,1871-1880,Argentina,historical,heterodiegetic,novela criminal,novela romántica
nh0225,nh0225,GutierrezE,male,Mazorca,"Gutiérrez, Eduardo",La Mazorca,1888,1881-1890,Argentina,historical,heterodiegetic,novela política,novela romántica
nh0226,nh0226,GutierrezE,male,TragediaDoceAnos,"Gutiérrez, Eduardo",Una tragedia de doce años,1888,1881-1890,Argentina,historical,heterodiegetic,novela política,novela romántica
nh0227,nh0227,MateosJA,male,SacerdoteCaudillo,"Mateos, Juan Antonio",Sacerdote y caudillo,1869,1861-1870,Mexico,modern,heterodiegetic,novela histórica,novela romántica
nh0228,nh0228,GuiterasFontE,male,IreneAlbar,"Guiteras y Font, Eusebio",Irene Albar,1885,1881-1890,Cuba,first,heterodiegetic,novela sentimental,unknown
nh0229,nh0229,GarciaMerouM,male,LeySocial,"García Merou, Martín",Ley social,1885,1881-1890,Argentina,first,heterodiegetic,novela social,novela naturalista
nh0230,nh0230,OcantosCM,male,Zaldivar,"Ocantos, Carlos María",León Zaldívar,1888,1881-1890,Argentina,modern,heterodiegetic,novela sentimental,novela realista
nh0231,nh0231,IglesiaA,male,PepeAntonio,"Iglesia, Álvaro de la",Pepe Antonio,1903,1901-1910,Cuba,first,heterodiegetic,novela histórica,unknown
nh0232,nh0232,ParraP,male,Pacotillas,"Parra, Porfirio",Pacotillas,1900,1891-1900,Mexico,first,heterodiegetic,novela social,novela realista
nh0233,nh0233,SegaleA,male,AurasAbril,"Segale, Atenógenes",Auras de Abril,1897,1891-1900,Mexico,first,homodiegetic,novela sentimental,unknown
nh0234,nh0234,RiveraYRioJ,male,PobresRicos,"Rivera y Río, José",Pobres y ricos de México,1884,1881-1890,Mexico,first,heterodiegetic,novela social,novela romántica
nh0235,nh0235,OcantosCM,male,Ginesa,"Ocantos, Carlos María",La Ginesa,1894,1891-1900,Argentina,modern,heterodiegetic,novela social,novela realista
nh0236,nh0236,MoralesV,male,Gerardo,"Morales, Vicente",Gerardo,1874,1871-1880,Mexico,modern,heterodiegetic,novela moralista,unknown
nh0237,nh0237,PizarroN,male,Coqueta,"Pizarro, Nicolás",La coqueta,1861,1861-1870,Mexico,modern,heterodiegetic,novela sentimental,novela romántica
nh0238,nh0238,BetancourtR,male,FeriaCaridad,"Betancourt, Ramón",Una feria de la Caridad en 183...,1841,1840-1850,Cuba,historical,heterodiegetic,novela de costumbres,novela romántica
nh0239,nh0239,SanJuanM,male,Gobernador,"San Juan, Manuel H.",El señor gobernador,1901,1901-1910,Mexico,first,heterodiegetic,novela política,novela realista
nh0240,nh0240,CasteraP,male,Maduros,"Castera Cortés, Pedro",Los maduros,1882,1881-1890,Mexico,unknown,heterodiegetic,novela social,novela romántica
nh0241,nh0241,MoralesV,male,Epinay,"Morales, Vicente",Silveria de Epinay,1872,1871-1880,Mexico,modern,heterodiegetic,novela sentimental,unknown
nh0242,nh0242,HerediaN,male,HombreNegocios,"Heredia, Nicolás",Un hombre de negocios,1882,1881-1890,Cuba,first,heterodiegetic,novela de costumbres,unknown
nh0243,nh0243,MarquezJ,male,HermanosSilencio,"Márquez, José de Jesús",Los Hermanos del Silencio,1896,1891-1900,Cuba,first,heterodiegetic,novela histórica,unknown
nh0244,nh0244,RoaBarcenaJM,male,QuintaModelo,"Roa Bárcena, José María",La quinta modelo,1857,1851-1860,Mexico,historical,heterodiegetic,novela política,novela romántica
nh0245,nh0245,GuerreroPallaresT,male,NubeNegra,"Guerrero y Pallarés, Teodoro",La nube negra,1874,1871-1880,Cuba,first,heterodiegetic,novela sentimental,unknown
nh0246,nh0246,TovarP,male,Ironias,"Tovar, Pantaleón",Ironías de la vida,1851,1851-1860,Mexico,first,heterodiegetic,novela de costumbres,novela romántica
nh0247,nh0247,CabralJV,male,AmeliaFloriani,"Cabral, José Victoriano",Amelia de Floriani o el castillo del diablo,1887,1881-1890,Argentina,first,heterodiegetic,novela histórica,novela romántica
nh0248,nh0248,CabralJV,male,SanTelmo,"Cabral, José Victoriano",La campana de San Telmo y la conspiración de 1839 contra el dictador Rosas,1897,1891-1900,Argentina,historical,heterodiegetic,novela histórica,novela romántica
nh0249,nh0249,CabralJV,male,LinaMontalvan,"Cabral, José Victoriano","Lina Montalván, o el terremoto que destruyó el Callao y la ciudad de Lima en 1746",1880,1871-1880,Argentina,first,heterodiegetic,novela histórica,novela romántica
nh0250,nh0250,OchagaviaMR,female,AngelDemonio,"Ochagavia, Margarita Rufina","Un ángel y un demonio, o el valor de un juramento",1857,1851-1860,Argentina,first,heterodiegetic,novela sentimental,novela romántica
nh0251,nh0251,RamirezJM,male,Avelina,"Ramírez, José María",Avelina,1864,1861-1870,Mexico,first,autodiegetic,novela sentimental,novela romántica
nh0252,nh0252,RamirezJM,male,Gabriela,"Ramírez, José María",Gabriela,1864,1861-1870,Mexico,first,autodiegetic,novela sentimental,novela romántica
nh0253,nh0253,CuellarJT,male,PecadoSiglo,"Cuéllar, José Tomás de",El pecado del siglo,1869,1861-1870,Mexico,first,heterodiegetic,novela histórica,novela romántica
nh0254,nh0254,GarciaVellosoE,male,Neurosis,"García Velloso, Enrique",Neurosis sentimental,1900,1891-1900,Argentina,first,heterodiegetic,novela sentimental,novela naturalista
nh0255,nh0255,SolarA,male,Rastaquouere,"Solar, Alberto del",Rastaquouère,1890,1881-1890,Argentina,first,heterodiegetic,novela social,novela naturalista
nh0256,nh0256,VillafaneSI,male,DonLino,"Villafañe, Segundo I.",Don Lino Velásquez,1886,1881-1890,Argentina,first,heterodiegetic,novela social,novela naturalista
